,laptop,phone,tablet,television,gaming_console,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_laptop,no_of_units_sold_per_day_of_phone,no_of_units_sold_per_day_of_tablet,no_of_units_sold_per_day_of_television,no_of_units_sold_per_day_of_gaming_console,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
258,117061,51199,26550,122370,37970,3632571,12,7,0,793,3672210,1,4,3,3,2,37,8,0,0,0
259,72552,42084,27794,98756,31746,7201919,11,2,1,439,3981701,9,3,4,1,1,11,5,0,0,0
260,102852,103663,42789,124843,35206,2085678,6,6,0,809,1294190,6,3,4,2,1,30,5,0,0,1
261,99149,119816,20874,47332,48716,4246361,9,7,0,454,2847584,8,1,3,4,1,45,1,0,1,1
262,57256,56586,24681,100193,34246,723959,13,3,1,617,589920,4,6,4,2,1,31,1,0,0,0
263,84138,70716,43292,188660,32268,2403973,11,4,1,648,3196393,7,6,4,2,2,8,9,0,0,0
264,88044,22435,44931,137382,45329,1392250,12,9,1,639,3121172,9,5,2,2,1,6,10,0,0,1
265,114885,73812,44504,137246,28327,7819159,7,6,1,576,2785337,4,1,3,1,1,7,6,0,0,1
266,118961,54542,26127,120960,28429,7008961,10,7,0,582,4269208,9,5,3,1,2,35,5,1,1,1
267,84565,93965,21774,91843,37306,1822926,7,9,0,561,1788224,4,5,2,1,2,22,10,0,0,1
268,86095,25853,23413,118543,45956,4314402,7,5,0,561,3500873,9,5,1,4,2,31,6,1,1,1
269,53364,12696,34788,94416,27370,7871185,12,9,1,684,621591,1,1,3,4,1,3,3,1,0,1
270,106431,81466,24029,105991,29176,8535323,9,3,1,480,202511,8,4,2,3,1,12,9,0,0,0
271,75833,93867,22259,110087,32805,3584531,13,8,0,467,1777041,7,4,1,3,1,30,2,0,1,1
272,90442,79238,33985,142248,49132,5040848,14,8,0,429,651353,7,3,1,3,2,24,9,0,1,1
273,97840,12950,41252,120550,27001,685762,6,8,1,734,2440194,6,4,4,3,1,26,5,1,1,1
274,139690,37991,49118,184675,44569,5657881,6,8,0,335,749519,5,5,3,3,1,37,9,1,0,1
275,98496,47514,35692,87563,26717,1554290,7,9,1,590,2573222,2,6,2,1,1,40,3,1,1,0
276,65794,110430,36404,94684,39000,3953642,14,5,1,679,2169138,6,6,1,3,2,9,8,1,1,0
277,99365,47337,39156,131609,35765,3922313,10,2,0,445,2390009,9,3,4,4,1,32,7,0,0,0
278,102381,78595,24518,190741,32278,2585002,9,4,1,721,4583482,7,5,3,4,1,7,6,1,0,1
279,85341,19827,40031,47537,47842,8388995,11,8,0,515,677367,1,2,1,1,2,5,9,1,0,1
280,57234,49465,28049,174962,48700,8251371,7,3,0,317,401920,1,4,1,3,1,45,6,1,0,0
281,132270,113884,24136,99661,25957,4621868,8,5,0,477,2683163,2,1,2,1,2,35,9,1,0,1
282,76014,119442,46461,34784,25774,1979729,13,1,1,592,2684525,1,3,3,2,2,34,4,1,1,0
283,101418,20219,38162,166626,41053,2073120,9,4,0,319,818040,4,5,2,3,2,16,7,0,0,0
284,112378,41557,41510,137900,49505,4709615,6,2,1,585,796347,5,4,3,4,2,45,5,1,1,0
285,113234,13482,45148,81184,49779,2760759,11,5,0,867,537375,6,2,4,1,2,40,9,0,0,1
286,59891,33643,42531,129310,34942,2303809,8,4,1,868,4846517,1,1,1,4,1,45,2,1,1,0
287,83391,5672,26089,168867,41662,537501,12,4,1,884,1288030,3,2,4,2,1,48,5,1,0,1
288,89419,96896,20345,169088,31525,852306,7,7,0,803,4711493,3,6,1,3,1,34,9,1,1,1
289,59073,88500,21940,87454,47092,4153797,11,1,1,624,3559661,9,3,1,3,2,9,5,0,0,0
290,144589,32954,40378,32320,35504,9444474,12,9,1,884,1622722,9,1,1,1,1,6,3,0,0,1
291,119930,98393,30227,36201,35879,8987920,10,4,0,373,3683058,4,5,3,3,1,24,9,0,0,0
292,97424,55474,35582,78099,28872,1010987,6,7,1,536,1080000,1,5,2,3,2,47,8,0,1,0
293,141045,60519,27980,142217,38362,9625945,9,1,1,521,3117670,2,5,2,1,1,21,5,0,1,1
294,73841,86102,22049,182147,49959,4992141,12,8,0,424,3529761,1,2,3,3,2,1,9,0,0,0
295,122904,78691,28135,64664,27928,9094154,13,3,0,839,3027142,6,3,3,3,2,0,7,0,1,1
296,120831,71909,45164,142844,26672,9616701,10,5,0,484,4161442,5,3,1,1,2,35,3,0,1,1
297,121473,109063,30381,43557,43600,1821169,10,4,1,783,4190011,1,2,1,1,2,19,8,0,0,1
298,61732,11883,49508,174919,31126,5285589,9,9,1,360,4786741,8,6,3,4,1,1,5,0,1,1
299,136898,6505,44477,105878,40257,4246817,8,9,1,337,4560133,2,6,1,3,2,23,3,0,0,0
300,133758,25776,32414,182700,30026,6006181,14,7,0,879,1201478,8,3,3,2,2,6,9,0,0,1
301,119451,8238,39217,114946,41136,3542764,9,1,1,549,313052,9,5,1,2,2,31,1,1,0,1
302,61389,102721,26633,139079,41388,1349820,14,1,1,725,397430,5,3,4,2,2,4,4,0,1,1
303,62984,99161,26457,178714,36986,2730441,14,6,0,385,4124001,6,3,2,2,2,29,10,0,0,0
304,117108,87310,49761,193055,27385,6007401,11,1,1,582,2286070,4,3,4,1,2,19,8,0,0,1
305,122217,36935,21584,99460,34758,1021350,8,6,0,676,1178508,9,6,4,1,1,48,9,1,0,1
306,102353,51527,36345,167789,48192,1228707,9,8,1,562,13134,2,1,1,3,2,30,10,0,0,0
307,65921,118883,20879,164116,25533,2753732,13,6,0,569,3456663,7,4,4,4,2,6,2,1,0,0
308,130427,103995,35091,51423,27590,4813010,10,9,1,549,2493466,5,2,4,4,1,15,6,0,0,0
309,74986,44957,31984,184215,46747,9269797,13,5,1,672,406457,8,6,2,1,2,25,6,1,1,0
310,110394,59756,29339,107881,31128,1300126,6,5,0,857,651316,3,4,4,2,1,15,3,1,0,0
311,103359,115468,23555,72455,31159,8160151,14,8,1,613,4683333,3,6,2,1,2,31,6,0,1,0
312,52410,102954,26252,161847,47851,4158725,10,3,1,794,2386464,2,6,4,2,1,37,8,1,0,0
313,120477,19235,42606,166448,40493,3209073,9,5,0,501,4810463,1,3,3,3,2,20,7,0,1,1
314,86959,85576,36692,120144,49760,9160672,8,2,0,694,3271192,7,2,3,3,2,39,3,1,1,1
315,137686,91429,30354,96131,34596,9586284,7,5,1,699,4430474,8,1,1,4,1,23,6,1,1,1
316,99454,29254,26364,127008,25320,7798702,6,5,1,498,1149243,3,6,4,4,1,9,4,0,0,0
317,121520,109309,43159,94929,49467,1654880,7,6,1,781,851061,1,3,3,4,2,3,2,0,0,1
318,81414,18539,38747,72924,38928,7530626,11,2,0,367,2611540,9,1,2,3,2,23,7,0,0,0
319,133852,45663,20698,59572,34618,8312191,14,2,0,567,963544,7,5,3,2,2,21,5,0,1,1
320,84423,12651,33202,115396,39976,3554031,14,5,0,568,735102,3,2,4,4,1,11,10,0,1,1
321,148074,10267,28801,91398,26712,1996720,14,6,0,744,3979758,1,1,2,1,2,49,2,1,0,1
322,57564,44979,41608,177409,38814,5918803,8,7,0,653,2842066,4,4,2,1,2,9,6,0,1,0
323,99747,102552,49058,93305,25140,7262456,7,9,1,337,3517291,2,1,4,3,2,9,2,1,1,1
324,98677,25879,38210,90215,35217,8998846,8,5,1,443,1928989,9,3,4,4,2,44,5,0,1,0
325,114113,62236,28258,139115,45377,9698659,7,8,0,431,2633262,5,5,3,1,2,35,4,0,1,1
326,149345,54381,29986,90984,32225,1828968,10,5,1,524,3012285,3,1,2,4,2,15,9,0,1,0
327,118847,115359,48194,87169,40717,7125915,6,3,0,336,3385335,6,3,2,4,2,45,2,1,0,0
328,67014,115289,45833,66515,32227,4472358,9,7,1,726,3579116,6,4,3,2,2,16,7,1,1,1
329,105250,76256,36564,168878,25782,5467954,11,2,0,726,254068,6,3,3,3,1,14,7,0,0,1
330,62393,67224,30917,84624,46028,7595965,13,4,0,330,805981,4,6,3,3,1,3,4,1,1,1
331,61999,69875,26423,135793,49661,8732124,9,2,0,422,3299594,6,6,2,4,2,0,9,1,0,1
332,144976,67341,26036,88643,45154,7678180,14,6,0,420,4573446,9,2,1,2,2,17,9,0,1,0
333,87707,65578,48474,61862,43174,4544775,10,5,0,753,2688196,7,3,1,2,1,49,10,1,1,0
334,54661,6725,20394,121155,41536,5181693,11,6,0,425,2650319,8,5,3,1,2,45,7,1,0,1
335,88105,64854,35800,64504,39277,4617312,12,8,1,839,1798797,4,2,4,3,2,29,2,0,0,1
336,50408,60701,42906,44994,42390,8671719,9,3,0,885,1163150,6,1,4,1,2,42,2,0,0,0
337,117511,68547,40658,146096,25158,9860931,10,5,0,762,3843777,4,6,1,2,1,13,5,0,1,0
338,73619,57748,43752,133854,39999,4034630,6,2,0,616,4291690,1,5,3,4,1,47,4,1,0,0
339,67633,108724,45617,91878,34321,5776916,14,5,0,310,1927645,5,2,3,1,2,22,6,0,0,0
340,97528,112019,31080,146590,34647,1506544,12,7,0,435,1412769,5,1,3,3,2,3,8,0,0,0
341,94829,39684,23398,145809,28877,8106918,8,6,0,857,1713365,6,4,4,1,1,47,3,0,1,0
342,103787,113979,20563,109296,25835,9876099,9,1,0,606,4229826,8,3,3,1,2,37,10,0,1,1
343,114639,99957,40205,140779,26235,4472518,7,4,0,311,584933,6,1,4,1,2,14,1,0,1,1
344,91877,54554,23852,119162,45320,7642448,9,7,1,464,1537948,1,4,4,1,2,30,9,0,0,0
345,148650,50462,38589,68719,25995,3733791,6,3,1,777,4645121,8,3,2,4,2,16,4,0,1,0
346,141150,117951,35901,127374,27589,9011653,8,5,1,785,4190152,5,4,3,2,1,7,8,1,0,1
347,63117,25246,25839,118945,27589,9753206,10,9,0,448,2244550,1,4,4,3,2,18,10,0,0,1
348,90326,64711,22603,126263,42172,6697888,9,8,1,514,4756072,1,5,1,1,1,20,6,0,0,0
349,84841,33285,43339,196934,49509,7088557,7,8,0,740,1433615,4,6,1,1,1,1,5,1,1,1
350,96655,76745,32474,124062,36740,9684528,11,1,1,646,399239,3,2,4,3,1,11,10,1,0,1
351,89651,107776,31260,63055,25731,5421740,13,1,0,785,1517260,7,3,1,1,2,48,7,1,0,0
352,134245,21875,35672,173144,25732,4630035,6,9,1,417,762453,4,2,4,4,2,0,1,0,1,0
353,127332,33420,37893,177214,39409,7949692,9,4,0,323,4647954,1,5,2,4,1,1,5,1,1,1
354,132115,93067,22864,58955,33768,3212304,14,1,1,531,2342378,7,2,1,4,1,19,6,0,1,0
355,140048,84661,31383,82551,26326,6777740,7,5,0,381,2976677,7,5,4,1,2,24,7,1,1,0
356,145663,102088,21901,37003,41247,1043235,13,2,0,392,4471803,2,6,3,4,1,25,9,1,1,1
357,115386,100130,24054,196699,32484,1676390,7,1,0,545,3019481,1,3,2,3,1,39,2,1,1,0
358,79282,66279,43113,98511,34125,7163147,6,3,1,630,3106004,2,2,4,4,1,32,7,1,1,0
359,83721,118777,37895,130095,43245,9154341,7,4,1,388,426251,5,5,1,2,2,17,6,0,1,0
360,60534,116846,21162,131027,32511,6469596,8,4,1,682,1515590,8,2,3,3,2,12,6,1,1,0
361,63310,21014,41218,106451,27857,3175070,10,9,0,757,3488739,2,6,3,4,1,34,4,0,0,1
362,77442,89059,22756,85075,46336,3682595,8,8,1,506,205372,1,6,1,3,1,21,1,1,0,0
363,114101,28590,28328,38609,35215,3055384,9,6,0,731,938402,8,5,4,1,2,23,10,0,1,1
364,137164,26492,24306,60954,36754,556079,10,4,0,813,2036756,8,4,4,3,1,21,2,0,1,1
365,115717,84073,43038,91319,34897,7439613,11,4,1,520,877212,5,1,3,4,2,36,9,1,1,1
366,117660,60324,49425,135371,34312,9422185,8,7,0,683,2560809,5,3,4,4,1,49,5,1,0,1
367,130883,42319,22862,184602,46455,6950195,11,4,1,320,3307764,1,1,3,3,1,3,4,1,0,1
368,121317,43474,34867,164674,44880,3574447,8,7,0,701,717353,3,6,3,1,1,19,9,0,0,0
369,149938,99828,22923,159873,49926,3600199,11,9,1,620,4830710,3,3,4,4,2,7,4,1,1,0
370,72752,86429,44053,154271,32918,4419522,14,6,1,351,3218215,4,2,4,4,2,25,6,0,0,0
371,97550,103765,46156,103935,49620,2097890,12,1,0,769,1313926,1,6,2,4,1,10,4,0,1,0
372,132821,98803,26876,101220,30773,5565745,11,5,0,761,4082482,1,6,2,4,2,9,7,1,1,1
373,129708,85644,39083,172424,26095,9259634,7,3,0,433,4428218,5,5,2,1,1,29,1,0,1,1
374,109131,25034,23807,93230,34967,4685766,13,7,1,564,1311914,6,2,3,3,1,25,5,0,0,0
375,119192,80715,44364,182861,25496,4076408,14,9,1,397,4925716,1,6,3,3,1,5,10,0,0,1
376,107835,97780,30773,50304,48563,5915041,6,8,0,624,1145428,3,1,3,1,2,19,8,1,0,0
377,139462,12185,37879,122905,38057,8547585,9,4,0,645,494709,3,5,1,4,1,14,4,1,1,1
378,84791,86250,30675,65595,43950,5245854,14,8,0,533,2843423,6,3,4,1,2,18,6,1,1,1
379,108725,62158,27884,112673,46184,2903284,13,5,1,563,4818660,9,6,1,2,1,41,3,1,0,1
380,51104,17195,32291,109987,40449,4256071,8,9,0,560,4455885,9,6,2,2,2,20,5,1,1,1
381,144326,88728,20648,172243,25516,8794535,11,5,0,363,2280984,4,4,3,4,1,35,10,1,0,1
382,50808,21589,38399,87373,32151,9053421,12,7,0,505,2688740,5,2,3,2,2,43,7,1,1,1
383,65977,17158,21920,54701,47885,8763945,14,6,1,861,2577309,2,2,1,1,2,30,9,1,0,0
384,139209,67147,45239,183198,47934,1284064,11,9,1,460,3951306,4,5,1,3,1,24,5,1,1,0
385,109222,74696,20582,95573,47892,6691453,6,3,1,548,4709663,8,5,2,3,2,49,1,1,1,0
386,59749,75615,26651,43495,48441,9745373,10,5,0,788,3988748,4,3,2,1,2,8,9,0,0,1
387,73059,34364,35167,85004,28207,3774411,12,3,1,472,1832433,2,4,1,3,1,12,7,1,0,0
388,143655,43560,35681,111597,33790,7433831,10,4,1,369,3593648,6,5,3,2,1,24,10,1,1,1
389,139294,6132,20705,179764,46204,8769897,9,7,1,469,2951765,3,1,4,2,2,3,10,1,1,0
390,83264,103545,46808,193192,28586,8015705,6,1,1,894,3629392,3,2,3,2,1,13,8,1,1,0
391,85942,16699,45295,47996,33369,6947684,7,8,1,412,4767956,5,1,4,3,1,8,8,0,0,1
392,121246,82059,44726,195798,42216,5860214,6,4,0,870,3620363,1,2,2,1,1,37,3,1,0,1
393,122032,117553,24604,138603,25910,671433,7,9,0,412,1711381,3,4,3,3,1,21,3,0,0,1
394,64282,28537,39249,73458,43583,512918,10,2,0,518,22568,1,4,2,3,1,7,1,0,1,1
395,61440,38926,48111,82433,42977,9340529,7,3,1,504,1260685,6,3,1,4,1,1,6,1,1,0
396,80047,16701,37437,107221,27872,9457178,12,8,0,674,693207,8,1,1,3,2,5,5,0,1,1
397,53920,13094,21031,53332,25106,7616369,13,9,1,665,1503012,4,6,4,1,2,36,10,1,0,0
398,74896,10261,35510,77795,31240,8420445,9,2,0,307,2393659,9,3,4,4,2,13,1,0,0,0
399,51080,7488,37113,179857,44729,8356427,13,5,0,547,3539442,9,3,3,3,2,26,5,1,1,0
400,143514,27443,46613,164127,42482,9622797,11,7,1,732,3975424,1,6,1,4,1,18,7,0,1,1
401,56058,17343,25887,86087,32717,9350393,11,9,0,521,363119,6,2,2,4,1,17,4,1,1,1
402,132122,13983,28679,40340,29671,5036487,12,5,1,580,4690642,5,2,4,1,1,10,2,1,1,0
403,57017,48562,22582,189240,27828,2063070,11,4,1,759,1826976,2,2,4,4,1,4,8,1,0,1
404,92061,8512,30589,63262,46028,2490330,10,2,0,441,4797358,5,4,1,3,1,23,6,0,0,0
405,125612,70188,23581,133661,41748,833049,11,8,1,844,2642539,8,1,1,3,1,46,4,0,1,0
406,122166,39833,23604,73091,25471,9923810,8,2,0,318,3869734,7,5,3,1,2,3,8,0,0,0
407,79652,55618,38148,91949,40248,9860133,10,5,0,333,2606984,7,2,1,2,2,45,4,1,0,1
408,110077,47775,35184,99814,39748,5993620,6,1,1,699,2283849,1,3,3,2,1,44,3,1,0,1
409,111947,77320,25762,74715,34156,2487045,8,3,1,491,3182827,5,2,3,3,1,12,7,1,1,1
410,101198,13134,47221,50010,40690,1141507,8,9,0,813,3803698,9,6,1,4,2,14,6,0,1,0
411,130105,98110,33764,61345,33959,3810937,8,6,0,516,1860370,7,2,2,4,1,37,10,1,1,1
412,51498,103051,45583,124760,40697,603397,9,5,1,623,1395020,2,4,2,4,1,26,6,0,1,1
413,69554,67032,29662,196330,36576,9672885,10,9,1,719,1834733,5,1,2,3,2,14,8,1,0,0
414,55224,33738,23031,70691,48010,4226730,13,1,0,898,717776,7,5,1,3,2,49,6,1,1,0
415,144821,105517,23964,32632,36441,4683454,12,8,0,768,4306976,3,3,4,1,2,46,2,0,0,1
416,107864,103487,28923,166945,32728,1131772,10,1,0,367,809366,2,4,1,4,1,35,5,0,1,1
417,73988,52334,39626,191225,32607,2466959,7,9,0,789,1208770,1,6,4,2,1,35,4,1,0,1
418,97054,54669,21831,148365,40947,3914582,12,5,0,825,3451889,5,2,2,1,2,30,4,1,1,0
419,113825,5885,42860,137213,40990,9374701,9,3,0,399,1905794,3,2,2,3,2,17,6,0,0,1
420,97029,67476,44829,85354,38269,5492154,13,4,1,881,3216714,9,6,3,1,1,39,7,1,0,0
421,102155,54342,33632,43590,42803,9826385,11,1,0,661,2134910,6,5,4,3,2,45,2,1,0,0
422,137008,12456,47719,62589,35595,3949581,10,5,1,388,265264,4,6,2,1,2,16,6,1,0,0
423,127759,14363,20129,67143,41353,3760477,14,9,1,591,4209662,6,5,2,1,1,14,3,0,1,0
424,109107,108455,37463,161162,40818,3243428,13,2,0,709,19271,6,6,2,4,2,47,3,1,0,1
425,146605,27550,36823,178760,37827,6572715,11,7,1,549,364255,8,6,2,4,2,6,2,0,1,1
426,147537,73383,42591,143820,28771,4808641,13,7,0,725,3272273,5,6,1,2,1,39,7,0,0,1
427,84567,27825,46921,34327,44379,5133925,6,7,0,521,2565848,9,3,4,1,2,17,7,0,0,0
428,51268,105444,45744,133415,31073,5632800,13,3,0,405,4313721,7,2,2,1,2,40,2,1,1,1
429,65801,35252,32438,71564,30032,9537620,7,4,1,457,131198,3,1,3,2,2,42,6,1,0,1
430,127275,115611,49908,159291,47176,7476725,9,7,0,330,619329,9,2,1,2,2,23,4,0,0,0
431,140527,71072,45536,117386,41418,9336008,6,8,0,585,3000344,5,6,2,1,2,2,4,0,0,1
432,117300,49149,24390,199091,37858,9306087,6,6,0,343,30431,5,4,2,4,1,42,9,1,0,0
433,122203,20064,47517,130860,35882,2265937,10,8,1,405,147675,9,2,4,1,1,2,7,0,1,1
434,73954,57606,49620,53373,48146,3300470,10,9,0,690,4422112,3,6,2,1,2,11,3,1,1,0
435,132104,16481,31758,132001,39391,2631571,13,9,0,527,4336058,5,3,1,2,2,19,9,0,0,0
436,123735,22519,36775,45148,39949,1193977,11,8,1,512,4975021,5,4,2,1,1,37,8,0,1,1
437,142606,107560,21739,99257,34411,6193856,14,7,1,888,3241881,2,3,3,1,1,34,1,1,1,0
438,108690,85833,35376,69210,25313,5271250,8,5,1,700,1894561,1,3,1,1,1,18,1,1,1,1
439,106791,93548,23736,78809,40724,5057878,11,5,0,677,1826552,9,2,4,3,2,10,5,1,0,1
440,50684,39598,49080,193749,38980,3175007,13,8,0,458,2591754,8,6,2,4,2,30,3,1,0,0
441,70960,50734,39050,64617,49956,7355120,12,3,0,544,2027538,1,5,2,4,1,12,8,1,0,0
442,146646,52174,25548,172899,46848,4390517,13,6,1,541,3535839,2,2,4,3,2,16,3,1,1,0
443,108964,30843,47682,193321,30978,2312366,6,1,0,450,2010908,6,3,3,3,2,6,4,1,0,0
444,130884,46818,31471,71886,43745,7731950,13,2,0,337,2574715,4,3,2,1,2,17,9,1,1,1
445,111729,113186,45580,107856,27680,4944305,11,6,0,888,2611099,4,2,4,2,2,24,1,0,1,1
446,91449,106099,42083,33739,40442,5981643,8,1,0,790,1276336,7,2,1,2,2,5,7,1,1,0
447,62485,39815,45518,67830,36530,2813210,11,2,1,492,4126484,1,3,3,4,2,34,10,0,1,1
448,145867,31725,20610,50142,45516,2940162,11,6,0,750,4400213,8,3,3,4,1,7,8,1,0,0
449,128935,23936,25057,172854,27785,8152760,9,9,0,696,2040965,5,6,2,1,1,33,6,0,0,0
450,94624,22355,38237,110632,37381,1644005,6,3,0,527,2447558,3,2,2,4,1,15,3,0,1,1
451,83505,103939,46307,109204,47123,1843577,6,9,1,336,626854,1,2,1,3,1,22,4,0,1,1
452,63787,71067,45649,106114,33376,4647683,6,2,1,419,1108859,4,1,1,3,2,28,9,0,1,0
453,50336,118657,29529,138648,25279,1709406,13,5,0,810,4422400,6,4,1,1,2,30,9,1,0,1
454,57975,68260,30323,91305,42822,9558476,7,2,0,809,805311,5,2,2,4,1,46,9,1,0,0
455,91327,116111,24890,140131,39664,9303016,11,8,1,837,3829009,6,6,4,4,1,22,10,0,1,1
456,117359,52315,27684,100551,38618,4326519,10,5,0,655,3564346,9,5,2,4,2,47,7,1,0,1
457,118875,86891,46837,92069,41578,7227121,13,9,0,374,1472978,8,6,3,2,1,47,3,1,0,1
458,64711,116277,40329,66838,25065,5284487,8,9,1,821,4289923,9,3,1,2,1,41,7,0,1,0
459,126175,14712,49318,171162,31725,6594570,6,4,0,618,4977924,3,4,2,2,2,34,2,1,0,0
460,60120,10992,24335,114845,41399,5177358,10,1,0,592,4726979,1,1,3,2,2,0,6,0,1,1
461,65769,44189,37101,78448,40500,3830570,11,2,1,532,4181256,4,4,3,2,2,47,3,1,1,1
462,101334,36031,23169,87277,39992,1869800,12,9,0,563,4638591,8,2,3,2,1,15,2,1,0,0
463,69301,99334,26842,154939,39516,7508185,7,2,1,483,2511116,9,1,2,2,2,0,8,1,0,0
464,135781,84016,30318,112675,36356,6983065,14,7,0,405,2451610,2,1,4,1,1,6,4,1,0,0
465,54309,16161,22687,174832,45758,2464788,6,7,0,602,334723,1,2,4,3,2,22,3,0,0,0
466,118627,40081,30477,80282,31579,2061149,9,7,0,531,47746,8,1,2,2,1,11,6,1,1,0
467,108667,50187,38348,151541,39079,4610214,9,3,1,822,3623335,9,1,1,3,2,0,9,1,1,1
468,149334,84115,45211,185440,27658,5917729,10,9,0,724,202562,9,5,3,4,2,40,1,0,1,1
469,149424,59107,21542,85884,29068,2350643,8,6,1,463,923512,7,3,4,2,1,21,8,0,1,0
470,117593,80807,37948,110363,48352,9047916,6,6,1,537,2543939,6,2,1,4,2,46,7,0,0,0
471,117239,62667,21009,100785,39074,9623197,14,2,0,575,3836726,4,6,3,4,2,43,10,0,0,1
472,140960,38796,31948,95310,38398,7729104,11,9,1,536,1944042,6,5,1,4,2,25,3,0,0,1
473,108119,22933,49468,193306,38428,3921544,11,2,1,891,413163,1,5,4,3,1,19,8,0,1,0
474,119510,9565,39648,43945,40804,4437754,14,3,1,684,1209057,7,1,1,3,2,30,8,1,1,0
475,50091,14575,33710,155016,45803,8322753,8,6,1,766,1922290,8,5,2,3,1,17,10,0,1,1
476,116891,34663,47128,100086,30715,8403816,11,1,1,743,3426570,8,6,1,2,1,24,10,0,0,1
477,103605,94992,28091,149895,33889,5753615,13,8,1,387,4461547,7,1,1,4,1,41,8,1,0,0
478,104079,96570,25347,198572,33308,639441,8,5,0,363,885432,8,1,2,2,2,39,9,1,1,0
479,78264,37886,25131,101707,29973,887160,13,5,1,474,4718143,3,5,3,1,2,23,1,1,0,0
480,138695,87417,31264,93320,26810,6730652,14,4,0,534,1913084,7,5,2,1,1,44,3,1,1,1
481,129697,11187,31471,111356,49894,1317947,8,2,1,619,153712,6,1,3,2,1,26,5,0,0,0
482,141363,59351,40796,47246,43223,1445827,10,9,0,829,1478739,9,2,2,4,1,13,5,0,1,0
483,144131,112117,42910,42390,27370,4603338,12,5,0,664,3230158,7,2,4,3,1,43,6,1,0,1
484,95857,77483,45389,165014,37402,4684377,10,6,1,569,3851180,5,1,1,4,1,15,4,0,1,0
485,140307,103788,25489,131488,36114,3260117,9,1,1,688,2505447,7,1,1,4,2,2,4,0,1,0
486,125531,105459,35779,89130,44165,8058938,12,8,1,847,4573920,9,4,4,1,1,5,3,0,0,1
487,107840,100718,43868,87052,28331,9969933,6,3,0,474,3703780,1,4,3,4,1,16,5,0,0,1
488,50492,41277,33480,113077,28795,1429214,8,4,1,352,2608052,3,6,2,1,2,30,10,1,1,0
489,108352,27460,20431,58339,42660,7755217,13,1,1,416,153349,8,5,4,1,2,26,5,0,0,0
490,71819,35638,29619,164162,45493,9642438,12,3,0,437,4972188,5,4,3,4,1,27,6,0,0,0
491,109648,110911,35956,112315,27346,4605098,12,2,1,865,465856,7,6,3,2,2,8,6,1,0,0
492,92360,56614,27496,36340,26910,2787320,12,2,0,723,1337164,9,4,1,1,1,30,6,1,0,1
493,67395,12085,33191,139082,47652,8417440,12,4,0,664,1599113,3,6,4,4,2,27,10,1,0,0
494,114745,82647,40877,128063,48374,3426721,6,1,1,468,947173,4,3,4,2,2,29,10,1,0,1
495,120557,16774,39538,109937,28089,4282179,9,9,1,748,1977295,5,1,1,4,1,38,9,1,1,1
496,120818,72895,34437,162458,49754,7443905,9,6,0,759,465818,8,1,2,4,1,0,2,0,1,0
497,106208,47734,43371,191902,44997,9474026,10,6,1,459,4746042,4,1,2,4,2,43,8,0,0,1
498,67736,58534,36026,34593,42655,4245749,10,1,1,811,795442,1,2,2,3,1,8,9,1,1,1
499,88162,22665,23036,106022,37202,5749800,6,2,0,488,1741850,1,4,4,3,1,20,9,1,1,1
500,66356,28315,47361,198109,25520,4870671,8,7,0,474,3182219,2,5,1,4,1,9,3,0,1,1
501,71268,87535,26716,54896,48951,3419812,8,6,0,310,4489076,4,6,3,4,2,32,10,1,1,0
502,61347,85986,41622,37235,46317,9766054,12,4,1,481,4678455,3,1,3,3,1,12,9,1,0,0
503,63306,95044,33634,34225,36742,9448852,12,6,1,430,3500731,2,4,1,2,1,43,4,1,1,0
504,74334,19650,30286,186427,32945,2623930,7,4,0,639,2151073,6,3,3,2,1,16,5,0,1,0
505,76511,19259,46974,183865,37544,8968181,11,5,1,315,4149649,8,6,4,4,1,31,3,1,0,0
506,149078,75213,20822,54309,45179,4325925,10,7,1,413,3635901,2,3,1,1,1,28,1,0,1,0
507,56547,99941,44156,152589,41802,9655891,6,1,1,676,2532980,5,2,4,3,2,37,9,0,0,0
508,131924,37729,44648,35136,28414,7386367,12,4,0,671,563174,5,6,4,4,2,9,5,0,1,0
509,100119,15743,38245,116102,34138,4100650,6,4,0,684,4236276,9,1,3,3,1,16,6,0,0,1
510,98414,64407,24931,46257,27328,2756938,6,6,1,386,1850939,4,2,4,2,1,21,6,0,0,1
511,69800,40586,33091,114863,29185,8792453,12,9,0,890,4370565,3,3,2,4,2,10,10,1,1,0
512,76902,37021,32121,155163,44842,3172197,7,5,1,782,1790341,5,4,4,4,1,47,1,1,0,0
513,112332,39446,26496,85368,27400,3386078,7,1,0,619,3777552,3,4,3,4,2,12,2,0,0,0
514,83011,96058,26299,187633,49982,6840884,12,7,1,353,1238690,7,3,2,4,1,7,9,1,1,0
515,126405,31239,46775,182388,33779,5326679,13,9,1,864,2425841,6,6,2,4,2,7,10,0,1,1
516,139706,81880,29752,104804,38274,3823335,14,9,0,448,2579410,5,4,1,1,1,41,4,1,1,0
517,130054,82989,35487,179494,27769,1143789,12,9,1,720,1475246,1,5,4,3,1,2,8,0,1,1
518,53251,106033,31048,81158,28919,8157973,14,6,1,326,2027409,6,5,1,3,1,9,1,0,1,1
