,shirt,kurta,tops,shorts,jeans,amount_of_loan,interest_rate,time_to_repay,simple_interest,cibil_score,past_debt_to_repay,no_of_units_sold_per_day_of_shirt,no_of_units_sold_per_day_of_kurta,no_of_units_sold_per_day_of_tops,no_of_units_sold_per_day_of_shorts,no_of_units_sold_per_day_of_jeans,profit_percentage_last_year,competition_scale,sustainability,startup,management_effectivity
259,2293,8692,7403,1985,2539,1048622,14,1,1,785,431118,9,7,13,8,10,43,8,1,0,0
260,2460,4142,2715,2254,5038,7569479,13,5,0,732,521810,6,1,5,3,3,30,2,0,0,0
261,2262,3954,9840,1977,1127,9383066,14,9,0,865,2623770,14,6,14,4,10,4,1,0,1,1
262,4413,7547,15168,2756,6564,4326865,8,7,1,448,39118,5,8,5,4,7,28,9,1,0,0
263,2498,4477,5107,1305,1364,9488759,9,6,0,336,1057497,10,2,8,7,7,31,7,1,0,1
264,4070,3087,19807,2330,2006,8714502,6,3,0,469,3581103,14,6,16,14,9,20,5,0,0,0
265,1064,5464,6577,2177,3967,2492525,12,8,1,827,2847665,9,6,15,3,2,8,9,1,1,0
266,3875,4774,8430,842,6668,9351402,12,5,0,611,140096,12,5,16,12,4,15,10,1,1,0
267,1710,7903,7151,2082,4469,4231496,9,1,1,683,4048544,8,2,13,5,8,32,5,1,1,0
268,3650,6952,3917,922,2697,3018599,6,1,0,608,162158,4,5,8,7,10,27,6,1,1,0
269,4146,3658,4017,1329,6705,9681493,7,2,1,538,1389034,10,6,16,13,4,5,4,1,0,1
270,4629,3364,16282,1298,6040,7574684,12,6,0,559,573337,6,7,15,4,8,23,4,0,1,1
271,3817,9000,8740,1376,4604,5621269,14,8,0,751,2042457,12,2,12,7,11,43,5,0,0,0
272,4529,8773,3801,824,4312,6238605,7,9,1,517,4046130,5,5,9,9,8,46,6,0,1,0
273,4074,4739,9123,2823,1943,3733975,8,7,0,764,2809886,14,3,19,8,4,49,10,1,1,1
274,3299,1822,3042,2773,4098,6819374,6,6,0,588,360250,8,3,13,7,5,39,3,1,0,0
275,4726,5306,12731,1286,5896,4626749,11,1,1,858,4877681,10,2,14,4,4,11,7,0,1,1
276,2666,4379,8825,683,3343,5404737,13,3,1,606,1308314,14,5,5,14,8,4,8,0,1,1
277,4456,2635,15096,2176,1864,2664713,9,1,0,478,2190520,10,3,13,12,11,23,7,0,1,0
278,1546,9099,13845,2000,3077,9725904,7,1,0,317,512081,13,2,14,13,7,40,3,1,1,0
279,4479,3306,14942,1996,6162,5181199,7,9,0,766,104624,5,9,18,9,2,49,2,0,0,0
280,3944,2149,10969,514,2796,8517258,9,8,1,850,4525371,6,7,18,5,2,32,2,1,1,0
281,4259,7128,3287,731,3712,9963160,7,6,0,334,3304686,10,7,15,5,4,2,1,0,1,0
282,2895,3290,13764,1376,3876,6639551,13,9,0,882,4790531,11,9,12,4,10,41,4,0,0,1
283,1609,1990,6093,1894,3467,4487651,9,6,0,780,2424001,7,8,9,8,2,43,4,1,0,1
284,1625,8956,13476,2648,6080,733817,10,4,1,636,3601352,11,9,11,10,6,40,2,1,1,1
285,4861,3212,16878,1488,1931,809473,10,3,1,891,3443214,6,5,7,13,4,24,10,0,1,1
286,554,4542,10677,1176,2983,6065642,8,7,0,606,3796140,14,7,5,13,11,10,1,0,1,1
287,834,6147,4467,945,2390,6268761,13,9,1,372,170609,10,2,17,7,2,11,10,0,0,0
288,3170,8736,7722,2126,6513,9891883,13,6,0,752,1152896,3,5,12,7,3,25,6,0,1,0
289,842,9285,9144,1418,4336,9614546,9,4,0,356,2403519,11,3,17,4,6,28,10,0,0,1
290,838,6610,8986,2904,2551,5591070,6,9,0,638,1160059,4,4,8,9,6,14,3,0,0,0
291,2525,5913,10060,1599,5611,7878715,11,7,1,630,117934,14,5,14,5,2,2,1,0,0,0
292,2240,3646,9352,836,1410,1354867,6,4,0,727,4286568,8,6,14,6,4,7,7,1,1,0
293,4379,7454,13054,546,4730,2247427,14,4,0,601,2694480,11,5,14,12,3,23,4,0,0,1
294,1016,7464,7724,1566,6567,2419071,9,7,1,463,1616142,13,4,11,10,2,45,6,0,0,0
295,2419,7135,14761,2162,6659,9462402,6,2,0,676,2533482,5,3,16,13,6,47,5,1,1,1
296,882,2635,11572,2923,3166,7288530,11,8,1,896,482920,7,8,10,3,11,5,6,1,0,0
297,1891,9173,4898,823,6625,9635056,14,5,0,353,2236120,5,6,8,3,3,15,2,0,1,0
298,1361,1180,16687,2136,4475,8935936,14,3,1,330,668834,6,3,12,6,8,7,1,0,1,1
299,3442,1468,19841,1546,5330,3737432,9,9,1,515,4460584,12,5,12,7,4,16,7,0,1,1
300,957,7811,2813,2948,4338,1234329,13,5,1,489,1971906,9,1,5,14,7,13,10,1,0,1
301,4142,4274,15718,1701,4716,9376373,7,1,1,329,3534472,7,9,19,14,6,20,10,0,0,1
302,4222,1457,14327,706,4240,1564123,12,7,1,303,3502352,6,8,9,12,10,12,9,0,0,0
303,4205,8380,13989,2078,5345,911029,8,7,1,553,3323773,11,7,17,7,8,35,2,0,1,1
304,590,8759,7907,2717,4128,1152227,13,6,1,640,566838,3,8,16,11,3,35,6,0,1,1
305,534,9274,12508,2209,1487,1619664,9,4,0,618,3556532,10,3,5,12,10,1,5,0,1,0
306,2596,9116,10132,2426,4673,6284846,8,1,0,682,2413387,11,3,7,9,9,15,10,1,0,1
307,1695,5871,13917,811,4912,5900634,8,9,0,474,2238872,3,8,13,14,5,9,9,1,0,0
308,1159,3428,18117,2525,4976,9212498,14,1,0,598,1404557,9,5,16,12,4,23,8,1,0,0
309,766,7098,5888,1976,4299,9296436,10,2,1,510,4903510,5,9,5,10,4,41,4,1,0,1
310,1480,1880,6944,1311,5357,5700400,11,6,1,896,3884757,9,6,15,6,2,41,7,0,0,1
311,4226,4097,19342,1782,4969,8241340,8,9,1,874,4862059,5,9,6,4,6,17,6,1,0,0
312,3996,8384,2027,1818,4031,1094357,12,7,1,439,4408359,7,3,14,11,2,8,10,0,0,0
313,4911,6627,3298,2495,3482,2262963,11,8,0,691,2764415,7,3,17,14,4,23,4,1,1,0
314,3753,1364,13593,591,5485,8298522,10,7,1,514,2921620,4,4,6,7,4,42,3,1,1,0
315,4262,8238,14216,2152,3636,2122698,10,9,0,782,1492862,6,3,15,5,6,48,3,1,1,0
316,2967,5796,9013,2666,1401,1307161,10,8,0,801,3259550,6,7,10,12,4,47,6,0,0,1
317,1090,6252,14954,810,3310,1050954,7,4,0,415,1612724,10,4,19,6,6,8,7,0,1,1
318,3137,7936,6880,751,2096,4279327,12,2,0,540,4750660,9,8,9,11,10,29,5,1,1,0
319,3611,3195,2077,2460,6138,9639956,11,6,1,850,152413,4,7,15,4,6,28,6,1,1,1
320,706,4059,12817,2640,3388,7693629,9,7,1,644,658067,14,7,15,3,4,29,3,1,0,0
321,3867,4348,12341,1910,3237,6788147,8,1,1,690,1573182,13,6,17,9,3,21,10,0,1,1
322,3987,8380,18361,1768,1477,1622946,7,7,0,498,371511,5,7,10,3,10,14,2,0,0,0
323,3250,2656,2954,1941,4722,6268612,11,5,0,617,1437005,5,2,8,4,3,31,1,1,1,1
324,4748,8515,13704,2470,5754,3988217,13,1,0,487,1433675,7,4,7,9,5,17,5,1,1,1
325,2447,7488,8856,2158,4218,9183438,12,3,1,435,1698947,10,7,16,3,2,6,4,1,1,0
326,818,9703,3506,587,1830,540898,9,5,0,672,709965,8,7,9,3,8,38,1,0,1,1
327,1040,8918,9436,2514,3573,1932934,6,9,1,568,3505157,3,8,17,7,6,24,8,0,1,1
328,3143,1682,8024,2317,2794,6038528,11,9,0,735,3093860,13,2,10,5,6,0,4,0,0,1
329,3049,9576,8959,2434,3758,3699119,11,7,0,888,3761201,3,9,7,5,9,19,10,0,1,0
330,1634,2440,4952,2892,1550,749634,12,5,0,751,3097036,10,4,12,13,2,37,8,0,1,0
331,3163,7410,6684,1723,1163,4843422,6,2,1,477,2413595,8,5,7,5,8,35,9,0,1,1
332,3571,3656,7217,2832,3385,9703274,7,7,0,597,3957598,12,5,5,10,9,6,4,0,0,0
333,4587,9087,10112,2938,2288,1080208,7,2,1,328,2211011,6,2,13,13,9,44,5,0,0,1
334,723,6103,18690,760,2337,4744221,13,7,1,714,2853923,8,9,17,10,8,48,7,0,1,1
335,1951,5634,2280,832,4128,5718530,12,6,0,398,979515,7,2,7,12,8,5,8,1,0,0
336,4156,9227,5387,1416,5959,4064666,9,7,1,824,1713195,13,7,11,11,2,14,1,1,0,1
337,4489,4860,3077,573,6703,4838595,14,2,0,677,3677753,9,7,18,13,11,42,4,1,1,1
338,2863,7975,7550,1636,3106,1226903,11,5,0,782,2171943,5,2,15,10,7,4,4,0,1,1
339,3378,8862,3416,1297,1477,4611982,14,9,1,536,1144695,11,3,5,10,8,22,9,0,1,1
340,1056,4911,15584,1579,4525,1886739,10,4,0,582,385684,7,9,10,7,3,34,1,0,0,0
341,3287,5226,9799,1115,1905,8576395,6,9,1,323,1209801,6,7,9,12,11,39,5,1,1,1
342,2404,3656,15734,1719,5640,3483693,12,6,1,487,1955089,11,4,12,12,9,10,10,0,0,0
343,1149,3206,17925,1026,1591,4322238,8,4,0,352,2071905,7,9,7,6,2,32,7,0,0,1
344,4624,7210,3793,1598,6717,3166150,11,3,1,480,3529558,11,6,8,14,10,6,10,0,0,1
345,2104,9404,14756,1623,2112,741973,14,4,1,305,3282165,11,3,11,12,10,6,8,0,1,0
346,3357,7265,12250,1303,5482,4532060,7,5,0,844,481421,6,8,16,5,6,5,1,0,1,1
347,1243,3630,17241,828,1054,2253772,9,6,0,348,3896842,9,1,18,14,10,9,6,1,1,1
348,4204,3655,9796,986,4750,2814403,6,3,0,881,4516209,9,5,10,7,4,35,5,1,0,1
349,4181,7509,12414,1256,5372,7611839,9,5,0,614,1701636,3,8,9,4,4,2,6,0,0,0
350,3288,9867,10421,1600,6345,4302491,6,6,0,610,4002921,6,6,5,4,9,48,9,0,0,0
351,2924,3467,15565,2510,5718,3273718,7,7,1,619,952736,6,6,18,12,6,49,4,0,0,1
352,1251,9576,4321,634,4848,4869752,9,8,0,894,977540,6,8,10,6,9,31,4,1,0,1
353,2851,1983,10376,2310,1108,2254568,9,8,0,537,2928497,4,7,11,5,4,37,8,0,1,0
354,2375,4166,15391,635,5367,1983974,13,5,1,873,2686274,4,4,12,11,5,24,1,0,1,1
355,713,8393,3177,812,1809,6725226,13,9,1,498,2883473,4,4,17,3,9,35,7,1,0,0
356,4079,1533,15128,2102,3190,856926,10,3,1,696,3192336,8,3,18,7,2,24,3,1,0,1
357,2859,2732,11850,2069,3740,6052680,12,8,1,852,4999607,8,8,10,14,2,23,3,1,0,0
358,1683,1557,15111,1925,1541,8722512,9,8,1,327,1907755,5,7,16,5,8,32,4,0,0,1
359,2520,5654,10674,1056,2614,6342675,9,9,1,556,1089381,3,9,17,5,2,23,5,1,1,0
360,3358,4937,12787,1012,6094,5779494,7,3,1,619,1515072,7,7,15,10,11,23,8,0,1,0
361,2791,1766,12738,2863,5909,2139493,6,1,0,788,571841,11,2,18,11,11,17,8,0,1,0
362,792,4980,19634,1674,5898,3964852,9,6,0,454,992297,5,1,13,13,3,33,1,0,1,1
363,2027,3989,10659,2066,5982,8231893,6,9,1,397,3977217,5,8,13,8,6,48,3,1,1,1
364,2804,2259,15558,2611,1741,8621110,6,4,1,816,909990,11,1,14,6,7,18,8,0,0,0
365,1940,4729,9448,2875,6056,5233231,10,4,1,668,4916914,11,5,6,11,9,22,7,0,1,0
366,3482,8624,10652,616,3587,9529975,12,5,0,862,265694,6,8,8,13,10,5,9,1,1,1
367,3339,3118,19476,2488,6863,4884332,10,3,0,644,1777604,6,4,17,12,2,46,8,0,0,0
368,2520,9354,15484,1222,5675,5854535,10,8,0,640,802165,9,9,6,13,5,1,8,1,0,0
369,3474,7793,4012,2641,1047,2500068,7,9,1,802,2015712,6,5,11,14,6,1,8,1,0,0
370,4772,9438,8489,1538,3113,8624198,6,4,1,870,4529510,5,3,16,14,9,22,5,0,0,1
371,3822,4600,2766,1589,3574,4577041,8,2,1,478,1386400,10,3,5,14,5,4,5,0,0,0
372,4548,2400,12700,2727,1262,6628184,6,2,0,677,2675918,6,6,7,8,3,44,6,0,0,1
373,1910,6245,19387,2478,5200,3307231,12,5,0,332,4151803,9,1,17,10,5,6,5,1,0,0
374,972,5943,6580,2930,5665,7761227,14,4,0,846,2625988,4,9,7,11,9,37,1,0,0,1
375,1247,8287,12930,2153,2034,4343296,8,2,1,571,4629887,5,2,7,14,7,25,9,1,1,0
376,4581,7054,14917,1233,5127,5169385,14,8,0,795,4565536,5,8,5,5,9,14,9,0,1,0
377,4064,2179,10591,1119,4617,7295126,13,6,1,614,1503379,8,8,11,13,8,14,3,0,0,1
378,2731,3793,3493,2173,1099,1931076,9,8,1,586,695494,14,2,8,5,5,49,8,0,1,1
379,4007,3531,18818,686,1361,6304555,10,9,1,416,4079835,9,3,9,8,10,36,5,1,0,1
380,2659,8633,7939,1642,6178,5134440,12,4,1,416,2289598,7,5,14,13,9,45,2,1,0,1
381,3241,1428,8444,1818,6243,6246001,10,2,1,484,76315,10,3,10,12,2,47,1,1,1,0
382,3909,1116,13131,1710,4607,8044908,7,2,1,821,1659907,7,4,14,4,4,13,4,0,0,1
383,3093,4011,4190,2341,4847,867977,9,8,0,511,3702959,7,9,14,5,7,39,4,1,0,0
384,1167,7833,17303,1073,6066,5934675,9,7,0,860,603215,8,4,7,3,10,19,6,0,1,0
385,914,1836,4749,1024,4103,2582489,7,4,1,579,4958315,6,3,9,9,4,26,10,0,1,1
386,2775,9366,2355,2946,3366,3646084,13,9,1,657,644011,13,9,5,4,11,35,7,0,1,1
387,3244,6292,9147,1733,6572,6376778,9,2,0,797,2236895,8,9,9,5,3,3,10,1,0,1
388,3020,3177,15548,713,3628,703272,10,9,0,848,1626766,9,4,6,10,9,39,4,0,0,0
389,508,8993,3431,963,6705,4535828,8,3,1,341,4832970,12,9,12,13,4,19,6,0,1,0
390,3747,6643,13170,1256,1908,8744110,7,6,1,839,3832507,5,3,8,12,6,43,10,1,1,1
391,1324,1307,14878,2495,6621,7020445,8,2,0,784,1208383,6,8,12,14,3,42,8,0,1,0
392,3886,3884,18095,2881,4470,4711616,14,9,0,563,2019369,8,6,6,6,8,41,5,0,1,0
393,3714,2958,8858,1855,6419,7903950,9,5,1,636,4658853,6,9,10,9,10,28,9,0,1,1
394,1957,9674,15637,1176,4742,6169684,14,6,0,370,1464531,3,9,18,12,4,2,6,1,0,1
395,1923,1997,2848,2091,4220,4599928,12,9,0,507,2825952,5,3,8,14,7,22,7,1,1,1
396,727,5384,10750,1853,2166,7280450,13,1,1,850,4977041,3,3,18,9,3,44,7,1,0,1
397,4550,2666,3320,2664,1244,7205989,11,9,0,338,1610003,12,1,5,13,5,28,7,1,1,1
398,2544,6387,3526,1103,1588,8254159,8,3,1,450,4712894,13,2,11,9,3,41,6,0,1,1
399,4754,5269,15176,2347,2119,4057761,10,8,0,883,2132795,9,1,17,13,6,3,9,1,1,0
400,4681,9321,4442,682,6208,2961949,14,7,1,306,3127424,5,6,13,14,8,41,8,1,0,0
401,622,4838,14725,1496,3028,9021945,14,3,0,732,2790211,14,6,19,7,7,11,7,1,0,0
402,1728,1865,10300,1767,2703,5362274,9,7,1,538,3418456,7,9,19,9,9,42,1,1,0,1
403,1180,3679,2580,753,5023,4422591,6,1,1,893,4632859,8,6,12,13,4,46,9,1,1,0
404,3684,7314,8629,2515,4052,4923458,14,8,0,369,622161,11,8,13,4,2,18,6,0,0,1
405,3720,1168,11276,2923,4127,7679532,10,4,0,557,3822864,5,3,18,7,8,18,7,1,0,0
406,1805,7863,3949,2322,1206,5656365,14,4,0,660,3317553,5,6,5,14,2,48,8,0,1,1
407,1669,3816,16234,522,6227,2408903,12,1,0,683,3182931,10,4,15,5,7,6,5,0,0,0
408,1268,5329,9976,2487,6170,4762273,7,7,1,399,1105478,8,1,18,12,5,40,3,0,1,1
409,4340,5937,18159,729,2049,1008288,14,7,0,484,1708827,6,5,11,14,2,33,4,1,1,1
410,1576,8022,19641,2972,3607,5500435,12,8,0,875,2391204,9,7,9,11,3,4,3,0,0,1
411,4855,6739,15566,2966,2760,3900704,13,7,1,842,2124908,6,2,19,5,3,16,2,0,1,0
412,1164,1275,7942,1618,4609,2133562,11,6,1,884,588827,8,6,12,12,5,4,6,0,0,1
413,4903,3214,5955,1789,5191,9469491,7,6,0,854,3542548,4,1,6,9,10,34,1,0,0,1
414,750,3612,9830,696,1446,7795806,12,5,1,677,848769,14,3,10,8,2,24,5,1,0,0
415,4332,1952,3593,2017,5149,7558358,7,8,0,354,2155660,9,5,11,11,3,42,1,0,1,1
416,1068,9712,15243,1449,5857,4507358,14,2,0,642,3219786,6,9,10,10,9,21,2,1,0,0
417,927,9782,16440,2558,4651,550862,13,9,1,862,3192775,10,7,12,12,6,39,3,0,0,0
418,3561,6495,7589,1810,6545,9016138,6,7,1,544,2834195,3,8,11,11,10,13,2,0,0,0
419,634,2063,11275,2245,6098,509219,11,1,1,742,1936259,5,9,15,3,2,7,6,1,0,0
420,2692,1557,10393,1055,5789,9104125,12,9,1,601,3908384,3,6,10,10,10,37,3,1,0,0
421,3623,4744,15875,1451,6753,1218339,12,3,1,774,2318169,8,4,18,5,2,41,9,1,1,0
422,1280,4481,10321,567,6332,6163714,10,7,1,509,833140,8,7,9,13,3,21,2,1,0,1
423,948,5506,8014,810,3755,2811663,9,2,1,649,3731532,8,8,16,4,8,43,10,1,0,0
424,4477,4708,3862,920,4706,3592343,11,9,1,719,3830165,3,6,10,6,10,30,1,1,0,1
425,2410,5965,14931,860,3520,8410572,10,3,1,634,3574186,12,7,5,11,10,22,4,0,0,1
426,1390,4612,19458,1033,1731,7269894,14,5,0,787,1372413,9,1,17,10,3,0,10,1,0,0
427,2944,5612,5510,1143,6687,7265821,12,4,0,721,4495212,8,1,6,7,10,24,5,1,1,0
428,2351,7737,17385,1408,4747,6240041,10,1,1,602,2924111,9,2,6,5,11,9,4,0,0,1
429,2614,5705,12026,1144,3435,2242490,10,3,0,839,703724,4,3,5,7,8,24,9,1,0,0
430,4599,7818,4432,850,6059,7772346,7,5,0,426,1945631,14,6,18,4,11,43,6,1,0,0
431,2410,5650,14301,1354,1652,2323878,9,1,1,523,2093109,8,7,14,11,8,20,3,0,0,0
432,3824,8605,19091,2684,5688,6014974,12,8,1,681,77462,12,5,7,4,7,28,10,1,1,1
433,757,2190,3098,2839,6635,1169951,7,6,1,647,714797,7,9,7,6,7,16,7,1,1,1
434,1806,8070,19299,2084,1781,6624071,10,2,1,478,3040238,6,6,8,7,5,35,9,0,1,0
435,1226,6049,10880,1314,3258,8426772,12,1,0,592,4507178,11,6,7,6,8,10,8,1,0,0
436,680,2701,18976,576,5972,3268337,13,1,1,713,900430,11,7,7,3,6,1,3,0,0,0
437,898,6740,16023,1048,2335,1757767,7,7,1,851,4209199,13,3,9,7,7,4,2,0,1,0
438,3782,3979,11626,748,6125,6798492,14,6,0,806,4222322,11,6,9,12,7,13,10,1,1,1
439,3677,4918,19177,2823,5348,1108714,9,9,1,793,1902173,4,8,15,9,7,11,8,1,1,0
440,2468,7304,3356,2878,1665,2666231,13,2,0,435,2480337,14,7,7,14,10,25,8,0,1,0
441,4444,4699,15327,756,6452,2732547,14,3,1,897,1982733,14,6,8,12,11,2,4,1,1,0
442,1417,1846,2178,1980,1270,2797942,11,4,1,880,698013,6,9,6,11,7,23,5,1,1,0
443,2610,5773,7298,2081,4388,5772317,13,3,1,754,4343499,7,7,17,6,9,21,4,0,0,0
444,4702,4560,8218,798,1660,7068160,14,4,1,505,2837607,11,7,8,14,8,18,5,0,0,1
445,4600,9758,5119,584,5428,5840943,8,7,0,502,2581063,8,1,14,12,7,0,1,1,0,0
446,2477,2050,13640,609,3408,1761668,7,9,0,500,2497269,10,4,7,8,9,14,7,0,1,1
447,3299,6982,4779,1605,2544,9135525,8,8,0,753,2327614,13,4,17,9,6,12,4,0,0,1
448,3541,6222,18736,2269,2284,9798759,14,3,1,341,3765452,5,4,7,13,4,29,5,0,1,0
449,3589,6878,10227,1166,4039,7515037,13,2,0,769,4901386,9,7,12,9,2,11,9,0,1,1
450,2541,9581,12434,1278,6795,7763705,6,9,1,858,827471,4,3,14,10,4,49,1,1,0,0
451,1328,3542,9429,2930,3528,6064154,7,2,0,853,402132,7,1,11,7,10,41,6,0,1,0
452,2374,4171,11043,2068,3504,4818396,10,1,0,643,3166867,11,2,17,4,6,18,2,0,1,0
453,2998,3770,11392,1589,2234,4686247,10,5,0,418,380920,4,5,11,11,6,17,3,0,0,0
454,1059,6419,3577,2802,6738,5515585,7,7,1,393,1624914,5,9,9,12,7,28,4,1,0,1
455,1853,7916,4123,1071,3403,863036,8,9,1,404,1255988,8,1,7,4,10,39,8,0,1,1
456,3984,2315,3233,2089,6130,6764848,11,4,1,839,2351055,5,9,10,14,10,0,7,1,0,1
457,1346,7485,19022,2875,5745,6511246,14,6,1,651,3369835,11,8,18,14,2,14,10,0,1,0
458,1885,7040,5702,2951,3918,9851150,9,2,0,532,4646883,14,6,14,9,4,40,5,0,1,1
459,4220,2978,9691,2180,3929,9309683,9,6,1,305,928452,6,8,10,3,8,24,8,1,1,1
460,3107,6629,3249,1106,2245,7886774,10,5,0,325,4205782,11,7,17,12,11,6,10,0,0,1
461,1854,9374,17139,1063,4180,3336615,8,9,0,357,1110641,9,4,7,3,11,37,1,0,1,1
462,3958,7021,4682,825,3838,6969276,12,3,0,509,1897345,13,8,9,9,6,46,5,0,0,0
463,1412,8966,19123,1582,3230,1488938,7,6,1,874,4119132,14,4,16,6,3,48,1,0,0,0
464,4986,9101,8656,623,5313,2993905,6,9,1,784,938260,12,2,17,4,8,45,3,1,0,1
465,2236,5828,18445,501,4540,9150961,6,5,0,567,1329762,12,5,7,7,5,13,3,1,0,0
466,1554,8694,12923,1572,4666,8706973,10,3,0,622,4178324,14,6,14,5,11,26,9,1,1,0
467,1473,4361,10573,2270,2450,8997480,11,8,1,665,3075695,9,3,5,7,4,45,5,0,1,1
468,957,4114,13168,1140,3900,3465160,11,4,0,320,1501088,7,5,10,14,7,21,7,0,1,1
469,2718,6487,7464,643,2060,599920,9,7,0,616,3494579,4,2,12,6,8,39,10,0,0,0
470,4730,4433,6966,629,3257,9166628,6,6,0,758,2262150,14,7,10,4,8,48,7,1,1,1
471,2231,7842,17566,1809,5778,2505413,9,9,0,389,2350307,8,6,12,6,8,31,9,1,1,1
472,2424,3402,9744,1859,1838,6779865,11,4,0,881,1568128,7,4,10,9,4,34,4,0,1,1
473,4587,3064,6244,2495,2019,7322833,10,6,1,823,3471644,4,2,15,5,6,1,10,0,0,0
474,4674,2812,12375,2175,2418,3581975,9,9,1,848,4702263,11,3,17,5,4,31,3,1,0,1
475,4810,8447,15640,2911,5123,7159080,13,9,0,467,1544859,11,4,8,4,2,38,2,1,1,1
476,3959,3294,6908,1231,4438,829146,7,1,0,624,3977790,14,6,19,12,7,28,6,0,1,1
477,3217,8374,3179,2345,3971,3127492,12,1,0,452,1703157,8,5,19,5,2,22,8,1,1,0
478,2769,3555,15965,1723,5561,8054818,12,2,1,800,374483,13,6,7,4,7,14,10,0,1,0
479,2878,5440,14809,1641,5512,1531318,13,5,1,723,3445099,5,3,5,4,2,43,2,1,0,1
480,1586,2074,3185,2810,4461,2904780,10,4,1,532,1041444,8,2,6,7,6,33,1,1,1,1
481,2991,6645,12366,1996,1489,9215264,11,9,0,780,1111293,11,7,13,5,10,24,8,1,0,0
482,2415,7877,2332,1527,5900,7376406,13,2,1,816,2310117,4,7,16,9,11,35,1,0,1,1
483,588,3137,18038,2933,5034,927021,9,2,0,812,2738228,3,6,14,6,5,23,9,1,1,1
484,629,2779,4061,1787,2573,3055160,13,3,0,617,4092428,3,3,12,14,3,36,8,0,1,1
485,4062,8037,7337,2914,4108,5287021,10,8,0,720,1874930,14,9,16,8,9,33,9,1,1,0
486,3053,8989,12591,2810,1633,2230292,13,4,0,621,3617081,4,4,13,8,11,3,2,0,0,0
487,2521,7470,12758,2949,3421,2890940,12,4,1,360,2327426,6,3,18,5,2,21,4,0,1,1
488,4844,2089,12441,2587,5851,4553220,6,1,0,889,3356476,12,8,10,11,11,12,2,1,0,0
489,3512,3682,17021,1778,2366,8872566,7,1,0,446,2465628,4,2,10,3,9,48,3,1,1,1
490,2684,3357,19771,2041,2534,3668954,8,1,0,569,2783664,9,6,14,3,7,27,2,0,1,1
491,1403,2180,14383,1038,3486,5296300,12,6,0,623,2911902,4,4,17,5,9,42,8,1,1,1
492,4970,5112,6879,1390,3355,3125971,11,3,0,511,2758611,11,1,11,10,9,14,10,1,0,1
493,2017,8414,4074,550,6006,3836149,10,9,1,337,3466106,5,5,13,9,9,42,6,1,0,1
494,511,1780,19462,1320,1214,7227516,10,6,0,303,1434852,14,7,16,3,10,5,6,1,1,1
495,2669,6568,14822,2487,2841,5566176,11,5,0,384,2303833,3,5,12,14,11,34,7,0,1,0
496,3611,4023,9401,1156,2215,537691,7,6,0,793,1853820,13,1,16,7,10,46,4,1,1,1
497,980,3985,17541,2674,6634,2247190,9,8,0,373,4538728,14,4,17,5,4,38,5,1,0,1
498,3679,7247,4233,2507,6466,814064,7,4,1,581,3892162,4,2,16,3,5,1,7,0,1,0
499,4814,6584,3961,821,2566,6561421,13,1,0,663,2566927,13,2,15,5,9,49,7,0,0,1
500,4641,3383,4381,2958,5987,4639206,12,1,1,530,3708387,7,9,6,8,4,12,6,1,0,0
501,1844,1052,4969,2252,6705,5350414,14,8,1,574,4614088,11,6,8,9,10,26,7,0,0,1
502,2002,1523,12072,2782,6623,6897019,10,3,1,364,1362374,4,7,13,14,11,7,2,0,1,1
503,1372,9760,2576,2649,5261,6172668,8,6,1,341,3264704,10,2,12,8,6,6,4,1,0,1
504,529,6421,13261,1474,2805,9161395,14,2,0,425,55737,6,1,10,12,5,45,10,1,1,0
505,2915,3737,18798,2346,1013,4965871,10,8,1,890,254105,12,8,6,8,2,23,2,1,1,0
506,3349,7563,9142,1388,5361,5376043,6,4,1,894,4997645,11,7,9,4,2,11,10,1,1,0
507,3643,9118,3721,1196,1383,9192583,10,8,0,453,4603981,7,9,6,10,8,24,1,1,1,0
508,4296,9982,16293,762,4058,6786870,10,4,1,844,74411,11,1,15,13,6,22,2,1,0,0
509,4114,5903,12533,1932,3468,5420006,12,4,1,602,3829174,4,2,13,3,5,35,6,0,0,1
510,775,1294,15268,1704,5700,2721010,8,9,1,653,2449616,10,2,6,10,11,13,5,0,0,0
511,3664,7749,18118,2037,1344,3132250,6,1,1,329,3997359,6,7,7,7,6,5,10,1,0,0
512,3105,9163,19209,2155,5001,3737500,11,2,1,656,1033905,5,2,9,4,7,1,4,1,1,0
513,4400,8547,2102,2427,4313,4869118,11,6,0,838,4728862,11,7,5,13,6,33,4,0,0,1
514,4796,9569,16587,1567,6903,7052498,14,6,1,334,4578464,7,5,7,6,3,42,10,1,0,1
515,1950,8200,6964,2274,6576,1039598,14,4,1,786,1915728,5,1,6,10,8,44,3,0,1,0
516,1348,2375,6439,1063,4362,9831571,11,8,0,334,3867418,12,1,17,5,7,2,4,1,1,0
517,4425,9326,5192,2382,6270,2127076,11,6,1,693,3723457,13,8,8,5,10,48,4,1,0,0
518,1663,6083,14785,2711,4845,1069706,11,3,1,884,4959599,7,5,7,4,9,39,4,1,1,1
519,2766,8133,4193,2497,2130,2747725,9,8,1,399,34916,10,4,6,11,2,23,4,0,0,0
520,2087,6259,3245,1610,1094,2377034,12,5,0,640,443935,7,2,8,8,6,28,10,1,1,1
521,3356,4793,8775,619,5351,5747428,9,8,1,755,4696046,8,8,16,8,4,29,5,0,1,0
